,country,dd,sb_fatalities,preds
3572,Tanzania,2023-09,0,0.0
3573,Tanzania,2023-10,0,0.0
3574,Tanzania,2023-11,0,0.0
3575,Tanzania,2023-12,0,0.0
3576,Thailand,2022-01,5,31.81
3577,Thailand,2022-02,4,48.64
3578,Thailand,2022-03,2,45.79
3579,Thailand,2022-04,1,94.32
3580,Thailand,2022-05,0,22.27
3581,Thailand,2022-06,0,131.5
3582,Thailand,2022-07,5,17.04
3583,Thailand,2022-08,2,28.39
3584,Thailand,2022-09,3,96.32
3585,Thailand,2022-10,1,137.42
3586,Thailand,2022-11,5,48.42
3587,Thailand,2022-12,3,25.8
3588,Thailand,2023-01,5,15.71
3589,Thailand,2023-02,2,70.88
3590,Thailand,2023-03,2,17.11198709542092
3591,Thailand,2023-04,1,19.611335997335992
3592,Thailand,2023-05,2,71.91
3593,Thailand,2023-06,1,2.21
3594,Thailand,2023-07,3,12.772833333333333
3595,Thailand,2023-08,11,19.611335997335992
3596,Thailand,2023-09,1,14.77
3597,Thailand,2023-10,1,48.033166666666666
3598,Thailand,2023-11,1,16.42
3599,Thailand,2023-12,0,70.68
3600,Togo,2022-01,0,0.0
3601,Togo,2022-02,0,0.0
3602,Togo,2022-03,0,0.0
3603,Togo,2022-04,0,0.0
3604,Togo,2022-05,23,0.0
3605,Togo,2022-06,0,0.0
3606,Togo,2022-07,8,0.0
3607,Togo,2022-08,0,0.0
3608,Togo,2022-09,0,0.0
3609,Togo,2022-10,0,0.0
3610,Togo,2022-11,3,0.0
3611,Togo,2022-12,0,0.0
3612,Togo,2023-01,3,0.0
3613,Togo,2023-02,4,0.0
3614,Togo,2023-03,2,0.0
3615,Togo,2023-04,0,0.0
3616,Togo,2023-05,0,0.0
3617,Togo,2023-06,2,0.0
3618,Togo,2023-07,12,0.0
3619,Togo,2023-08,0,0.0
3620,Togo,2023-09,0,0.0
3621,Togo,2023-10,0,0.0
3622,Togo,2023-11,3,0.0
3623,Togo,2023-12,0,0.0
3624,Trinidad and Tobago,2022-01,0,0.0
3625,Trinidad and Tobago,2022-02,0,0.0
3626,Trinidad and Tobago,2022-03,0,0.0
3627,Trinidad and Tobago,2022-04,0,0.0
3628,Trinidad and Tobago,2022-05,0,0.0
3629,Trinidad and Tobago,2022-06,0,0.0
3630,Trinidad and Tobago,2022-07,0,0.0
3631,Trinidad and Tobago,2022-08,0,0.0
3632,Trinidad and Tobago,2022-09,0,0.0
3633,Trinidad and Tobago,2022-10,0,0.0
3634,Trinidad and Tobago,2022-11,0,0.0
3635,Trinidad and Tobago,2022-12,0,0.0
3636,Trinidad and Tobago,2023-01,0,0.0
3637,Trinidad and Tobago,2023-02,0,0.0
3638,Trinidad and Tobago,2023-03,0,0.0
3639,Trinidad and Tobago,2023-04,0,0.0
3640,Trinidad and Tobago,2023-05,0,0.0
3641,Trinidad and Tobago,2023-06,0,0.0
3642,Trinidad and Tobago,2023-07,0,0.0
3643,Trinidad and Tobago,2023-08,0,0.0
3644,Trinidad and Tobago,2023-09,0,0.0
3645,Trinidad and Tobago,2023-10,0,0.0
3646,Trinidad and Tobago,2023-11,0,0.0
3647,Trinidad and Tobago,2023-12,0,0.0
3648,Tunisia,2022-01,0,0.0
3649,Tunisia,2022-02,0,21.59
3650,Tunisia,2022-03,0,61.3
3651,Tunisia,2022-04,0,42.74
3652,Tunisia,2022-05,0,42.74
3653,Tunisia,2022-06,0,47.78
3654,Tunisia,2022-07,0,9.6
3655,Tunisia,2022-08,0,533.3096495310244
3656,Tunisia,2022-09,3,0.0
3657,Tunisia,2022-10,0,0.0
3658,Tunisia,2022-11,0,0.0
3659,Tunisia,2022-12,0,0.0
3660,Tunisia,2023-01,0,0.0
3661,Tunisia,2023-02,0,0.0
3662,Tunisia,2023-03,0,120.52433333333333
3663,Tunisia,2023-04,0,50.02
3664,Tunisia,2023-05,0,0.0
3665,Tunisia,2023-06,0,9.98
3666,Tunisia,2023-07,0,9.98
3667,Tunisia,2023-08,0,9.98
3668,Tunisia,2023-09,0,24.68
3669,Tunisia,2023-10,0,0.0
3670,Tunisia,2023-11,0,0.0
3671,Tunisia,2023-12,3,1.62
3672,Turkey,2022-01,4,6.31
3673,Turkey,2022-02,1,16.58
3674,Turkey,2022-03,0,96.13
3675,Turkey,2022-04,9,5.75
3676,Turkey,2022-05,3,103.66
3677,Turkey,2022-06,15,38.038000000000004
3678,Turkey,2022-07,12,89.27
3679,Turkey,2022-08,11,19.5
3680,Turkey,2022-09,16,4482.288728271729
3681,Turkey,2022-10,2,10.66
3682,Turkey,2022-11,1,79.68636363636364
3683,Turkey,2022-12,7,79.68636363636364
3684,Turkey,2023-01,13,85.34
3685,Turkey,2023-02,0,5.91
3686,Turkey,2023-03,7,43.91
3687,Turkey,2023-04,6,55.01
3688,Turkey,2023-05,12,6.42
3689,Turkey,2023-06,16,163.34
3690,Turkey,2023-07,10,90.23499999999999
3691,Turkey,2023-08,12,9.99
3692,Turkey,2023-09,5,463.55150000000003
3693,Turkey,2023-10,11,34.26
3694,Turkey,2023-11,2,64.91
3695,Turkey,2023-12,4,25.63
3696,Turkmenistan,2022-01,0,0.0
3697,Turkmenistan,2022-02,0,0.0
3698,Turkmenistan,2022-03,0,0.0
3699,Turkmenistan,2022-04,0,0.0
3700,Turkmenistan,2022-05,0,0.0
3701,Turkmenistan,2022-06,0,0.0
3702,Turkmenistan,2022-07,0,0.0
3703,Turkmenistan,2022-08,0,0.0
3704,Turkmenistan,2022-09,0,0.0
3705,Turkmenistan,2022-10,0,0.0
3706,Turkmenistan,2022-11,0,0.0
3707,Turkmenistan,2022-12,0,0.0
3708,Turkmenistan,2023-01,0,0.0
3709,Turkmenistan,2023-02,0,0.0
3710,Turkmenistan,2023-03,0,0.0
3711,Turkmenistan,2023-04,0,0.0
3712,Turkmenistan,2023-05,0,0.0
3713,Turkmenistan,2023-06,0,0.0
3714,Turkmenistan,2023-07,0,0.0
3715,Turkmenistan,2023-08,0,0.0
3716,Turkmenistan,2023-09,0,0.0
3717,Turkmenistan,2023-10,0,0.0
3718,Turkmenistan,2023-11,0,0.0
3719,Turkmenistan,2023-12,0,0.0
3720,Uganda,2022-01,0,0.0
3721,Uganda,2022-02,0,0.0
3722,Uganda,2022-03,0,0.0
3723,Uganda,2022-04,0,0.0
3724,Uganda,2022-05,0,0.0
3725,Uganda,2022-06,2,0.0
3726,Uganda,2022-07,0,0.0
3727,Uganda,2022-08,0,37.18
3728,Uganda,2022-09,0,0.0
3729,Uganda,2022-10,0,14.75
3730,Uganda,2022-11,0,0.0
3731,Uganda,2022-12,23,52.23440476190476
3732,Uganda,2023-01,0,414.63270418470415
3733,Uganda,2023-02,1,0.0
3734,Uganda,2023-03,0,0.0
3735,Uganda,2023-04,0,0.0
3736,Uganda,2023-05,0,0.0
3737,Uganda,2023-06,2,0.0
3738,Uganda,2023-07,3,0.0
3739,Uganda,2023-08,0,0.0
3740,Uganda,2023-09,0,0.0
3741,Uganda,2023-10,6,0.0
3742,Uganda,2023-11,0,0.0
3743,Uganda,2023-12,5,0.0
3744,Ukraine,2022-01,8,14.941439569460467
3745,Ukraine,2022-02,25,12.22
3746,Ukraine,2022-03,0,12.22
3747,Ukraine,2022-04,0,12.22
3748,Ukraine,2022-05,0,12.22
3749,Ukraine,2022-06,0,12.22
3750,Ukraine,2022-07,0,12.22
3751,Ukraine,2022-08,0,12.22
3752,Ukraine,2022-09,0,12.22
3753,Ukraine,2022-10,0,5.18
3754,Ukraine,2022-11,0,5.18
3755,Ukraine,2022-12,0,5.18
3756,Ukraine,2023-01,0,11.7365119047619
3757,Ukraine,2023-02,0,0.14
3758,Ukraine,2023-03,0,1.4
3759,Ukraine,2023-04,0,0.04
3760,Ukraine,2023-05,0,71.04
3761,Ukraine,2023-06,0,0.1
3762,Ukraine,2023-07,0,0.1
3763,Ukraine,2023-08,0,0.1
3764,Ukraine,2023-09,0,14.89
3765,Ukraine,2023-10,0,0.02
3766,Ukraine,2023-11,0,0.02
3767,Ukraine,2023-12,0,0.02
3768,United Arab Emirates,2022-01,3,0.0
3769,United Arab Emirates,2022-02,0,0.0
3770,United Arab Emirates,2022-03,0,0.0
3771,United Arab Emirates,2022-04,0,0.0
3772,United Arab Emirates,2022-05,0,0.0
3773,United Arab Emirates,2022-06,0,0.0
3774,United Arab Emirates,2022-07,0,0.0
3775,United Arab Emirates,2022-08,0,0.0
3776,United Arab Emirates,2022-09,0,0.0
3777,United Arab Emirates,2022-10,0,0.0
3778,United Arab Emirates,2022-11,0,0.0
3779,United Arab Emirates,2022-12,0,0.0
3780,United Arab Emirates,2023-01,0,0.0
3781,United Arab Emirates,2023-02,0,0.0
3782,United Arab Emirates,2023-03,0,0.0
3783,United Arab Emirates,2023-04,0,0.0
3784,United Arab Emirates,2023-05,0,0.0
3785,United Arab Emirates,2023-06,0,0.0
3786,United Arab Emirates,2023-07,0,0.0
3787,United Arab Emirates,2023-08,0,0.0
3788,United Arab Emirates,2023-09,0,0.0
3789,United Arab Emirates,2023-10,0,0.0
3790,United Arab Emirates,2023-11,0,0.0
3791,United Arab Emirates,2023-12,0,0.0
3792,United Kingdom,2022-01,0,0.0
3793,United Kingdom,2022-02,0,0.0
3794,United Kingdom,2022-03,0,0.0
3795,United Kingdom,2022-04,0,0.0
3796,United Kingdom,2022-05,0,0.0
3797,United Kingdom,2022-06,0,0.0
3798,United Kingdom,2022-07,0,0.0
3799,United Kingdom,2022-08,0,0.0
3800,United Kingdom,2022-09,0,0.0
3801,United Kingdom,2022-10,0,0.0
3802,United Kingdom,2022-11,0,0.0
3803,United Kingdom,2022-12,0,0.0
3804,United Kingdom,2023-01,0,0.0
3805,United Kingdom,2023-02,0,0.0
3806,United Kingdom,2023-03,0,0.0
3807,United Kingdom,2023-04,0,0.0
3808,United Kingdom,2023-05,0,0.0
3809,United Kingdom,2023-06,0,0.0
3810,United Kingdom,2023-07,0,0.0
3811,United Kingdom,2023-08,0,0.0
3812,United Kingdom,2023-09,0,0.0
3813,United Kingdom,2023-10,0,0.0
3814,United Kingdom,2023-11,0,0.0
3815,United Kingdom,2023-12,0,0.0
3816,United States of America,2022-01,0,0.0
3817,United States of America,2022-02,0,0.0
3818,United States of America,2022-03,0,0.0
3819,United States of America,2022-04,0,0.0
3820,United States of America,2022-05,0,0.0
3821,United States of America,2022-06,0,0.0
3822,United States of America,2022-07,0,0.0
3823,United States of America,2022-08,0,0.0
3824,United States of America,2022-09,0,0.0
3825,United States of America,2022-10,0,0.0
3826,United States of America,2022-11,0,0.0
3827,United States of America,2022-12,0,0.0
3828,United States of America,2023-01,0,0.0
3829,United States of America,2023-02,0,0.0
3830,United States of America,2023-03,0,0.0
3831,United States of America,2023-04,0,0.0
3832,United States of America,2023-05,0,0.0
3833,United States of America,2023-06,0,0.0
3834,United States of America,2023-07,0,0.0
3835,United States of America,2023-08,0,0.0
3836,United States of America,2023-09,0,0.0
3837,United States of America,2023-10,0,0.0
3838,United States of America,2023-11,0,0.0
3839,United States of America,2023-12,0,0.0
3840,Uruguay,2022-01,0,0.0
3841,Uruguay,2022-02,0,0.0
3842,Uruguay,2022-03,0,0.0
3843,Uruguay,2022-04,0,0.0
3844,Uruguay,2022-05,0,0.0
3845,Uruguay,2022-06,0,0.0
3846,Uruguay,2022-07,0,0.0
3847,Uruguay,2022-08,0,0.0
3848,Uruguay,2022-09,0,0.0
3849,Uruguay,2022-10,0,0.0
3850,Uruguay,2022-11,0,0.0
3851,Uruguay,2022-12,0,0.0
3852,Uruguay,2023-01,0,0.0
3853,Uruguay,2023-02,0,0.0
3854,Uruguay,2023-03,0,0.0
3855,Uruguay,2023-04,0,0.0
3856,Uruguay,2023-05,0,0.0
3857,Uruguay,2023-06,0,0.0
3858,Uruguay,2023-07,0,0.0
3859,Uruguay,2023-08,0,0.0
3860,Uruguay,2023-09,0,0.0
3861,Uruguay,2023-10,0,0.0
3862,Uruguay,2023-11,0,0.0
3863,Uruguay,2023-12,0,0.0
3864,Uzbekistan,2022-01,0,0.0
3865,Uzbekistan,2022-02,0,0.0
3866,Uzbekistan,2022-03,0,0.0
3867,Uzbekistan,2022-04,0,0.0
3868,Uzbekistan,2022-05,0,0.0
3869,Uzbekistan,2022-06,0,0.0
3870,Uzbekistan,2022-07,0,0.0
3871,Uzbekistan,2022-08,0,0.0
3872,Uzbekistan,2022-09,0,0.0
3873,Uzbekistan,2022-10,0,0.0
3874,Uzbekistan,2022-11,0,0.0
3875,Uzbekistan,2022-12,0,0.0
3876,Uzbekistan,2023-01,0,0.0
3877,Uzbekistan,2023-02,0,0.0
3878,Uzbekistan,2023-03,0,0.0
3879,Uzbekistan,2023-04,0,0.0
3880,Uzbekistan,2023-05,0,0.0
3881,Uzbekistan,2023-06,0,0.0
3882,Uzbekistan,2023-07,0,0.0
3883,Uzbekistan,2023-08,0,0.0
3884,Uzbekistan,2023-09,0,0.0
3885,Uzbekistan,2023-10,0,0.0
3886,Uzbekistan,2023-11,0,0.0
3887,Uzbekistan,2023-12,0,0.0
3888,Venezuela,2022-01,0,6.64
3889,Venezuela,2022-02,0,0.0
3890,Venezuela,2022-03,0,73.41
3891,Venezuela,2022-04,0,0.0
3892,Venezuela,2022-05,0,0.0
3893,Venezuela,2022-06,0,0.0
3894,Venezuela,2022-07,0,0.0
3895,Venezuela,2022-08,0,0.0
3896,Venezuela,2022-09,0,0.0
3897,Venezuela,2022-10,0,0.0
3898,Venezuela,2022-11,0,0.0
3899,Venezuela,2022-12,0,0.0
3900,Venezuela,2023-01,0,0.0
3901,Venezuela,2023-02,0,94.91849378399377
3902,Venezuela,2023-03,0,10.32951984126984
3903,Venezuela,2023-04,0,43.80699999999999
3904,Venezuela,2023-05,0,59.02821428571429
3905,Venezuela,2023-06,0,400.04
3906,Venezuela,2023-07,0,0.64
3907,Venezuela,2023-08,0,120.25241666666666
3908,Venezuela,2023-09,0,28.63
3909,Venezuela,2023-10,0,6.99
3910,Venezuela,2023-11,0,7.21
3911,Venezuela,2023-12,0,360.1575
3912,Vietnam,2022-01,0,0.0
3913,Vietnam,2022-02,0,0.0
3914,Vietnam,2022-03,0,0.0
3915,Vietnam,2022-04,0,0.0
3916,Vietnam,2022-05,0,0.0
3917,Vietnam,2022-06,0,0.0
3918,Vietnam,2022-07,0,0.0
3919,Vietnam,2022-08,0,0.0
3920,Vietnam,2022-09,0,0.0
3921,Vietnam,2022-10,0,0.0
3922,Vietnam,2022-11,0,0.0
3923,Vietnam,2022-12,0,0.0
3924,Vietnam,2023-01,0,0.0
3925,Vietnam,2023-02,0,0.0
3926,Vietnam,2023-03,0,0.0
3927,Vietnam,2023-04,0,0.0
3928,Vietnam,2023-05,0,0.0
3929,Vietnam,2023-06,0,0.0
3930,Vietnam,2023-07,0,0.0
3931,Vietnam,2023-08,0,0.0
3932,Vietnam,2023-09,0,0.0
3933,Vietnam,2023-10,0,0.0
3934,Vietnam,2023-11,0,0.0
3935,Vietnam,2023-12,0,0.0
3936,Yemen (North Yemen),2022-01,1531,608.78
3937,Yemen (North Yemen),2022-02,498,65.46
3938,Yemen (North Yemen),2022-03,189,72.55
3939,Yemen (North Yemen),2022-04,89,50.37
3940,Yemen (North Yemen),2022-05,41,966.97
3941,Yemen (North Yemen),2022-06,35,308.16
3942,Yemen (North Yemen),2022-07,68,131.23
3943,Yemen (North Yemen),2022-08,36,72.88
3944,Yemen (North Yemen),2022-09,50,76.61
3945,Yemen (North Yemen),2022-10,58,93.82
3946,Yemen (North Yemen),2022-11,50,93.82
3947,Yemen (North Yemen),2022-12,74,1716.86
3948,Yemen (North Yemen),2023-01,81,2306.4141666666665
3949,Yemen (North Yemen),2023-02,76,275.97
3950,Yemen (North Yemen),2023-03,151,212.11
3951,Yemen (North Yemen),2023-04,33,83.81
3952,Yemen (North Yemen),2023-05,42,1330.29
3953,Yemen (North Yemen),2023-06,15,103.55
3954,Yemen (North Yemen),2023-07,43,840.39
3955,Yemen (North Yemen),2023-08,84,87.86
3956,Yemen (North Yemen),2023-09,20,83.81
3957,Yemen (North Yemen),2023-10,43,158.4
3958,Yemen (North Yemen),2023-11,34,158.4
3959,Yemen (North Yemen),2023-12,11,33.11
3960,Zambia,2022-01,0,0.0
3961,Zambia,2022-02,0,0.0
3962,Zambia,2022-03,0,0.0
3963,Zambia,2022-04,0,0.0
3964,Zambia,2022-05,0,0.0
3965,Zambia,2022-06,0,0.0
3966,Zambia,2022-07,0,0.0
3967,Zambia,2022-08,0,0.0
3968,Zambia,2022-09,0,0.0
3969,Zambia,2022-10,0,0.0
3970,Zambia,2022-11,0,0.0
3971,Zambia,2022-12,0,0.0
3972,Zambia,2023-01,0,0.0
3973,Zambia,2023-02,0,0.0
3974,Zambia,2023-03,0,0.0
3975,Zambia,2023-04,0,0.0
3976,Zambia,2023-05,0,0.0
3977,Zambia,2023-06,0,0.0
3978,Zambia,2023-07,0,0.0
3979,Zambia,2023-08,0,0.0
3980,Zambia,2023-09,0,0.0
3981,Zambia,2023-10,0,0.0
3982,Zambia,2023-11,0,0.0
3983,Zambia,2023-12,0,0.0
3984,Zimbabwe,2022-01,0,0.0
3985,Zimbabwe,2022-02,0,0.0
3986,Zimbabwe,2022-03,0,0.0
3987,Zimbabwe,2022-04,0,0.0
3988,Zimbabwe,2022-05,0,0.0
3989,Zimbabwe,2022-06,0,0.0
3990,Zimbabwe,2022-07,0,0.0
3991,Zimbabwe,2022-08,0,0.0
3992,Zimbabwe,2022-09,0,0.0
3993,Zimbabwe,2022-10,0,0.0
3994,Zimbabwe,2022-11,0,0.0
3995,Zimbabwe,2022-12,0,0.0
3996,Zimbabwe,2023-01,0,0.0
3997,Zimbabwe,2023-02,0,0.0
3998,Zimbabwe,2023-03,0,0.0
3999,Zimbabwe,2023-04,0,0.0
4000,Zimbabwe,2023-05,0,0.0
4001,Zimbabwe,2023-06,0,0.0
4002,Zimbabwe,2023-07,0,0.0
4003,Zimbabwe,2023-08,0,0.0
4004,Zimbabwe,2023-09,0,0.0
4005,Zimbabwe,2023-10,0,0.0
4006,Zimbabwe,2023-11,0,0.0
4007,Zimbabwe,2023-12,0,0.0
4008,eSwatini,2022-01,0,0.0
4009,eSwatini,2022-02,0,0.0
4010,eSwatini,2022-03,0,0.0
4011,eSwatini,2022-04,0,0.0
4012,eSwatini,2022-05,0,0.0
4013,eSwatini,2022-06,0,0.0
4014,eSwatini,2022-07,0,0.0
4015,eSwatini,2022-08,0,0.0
4016,eSwatini,2022-09,0,0.0
4017,eSwatini,2022-10,0,0.0
4018,eSwatini,2022-11,0,0.0
4019,eSwatini,2022-12,0,0.0
4020,eSwatini,2023-01,0,0.0
4021,eSwatini,2023-02,0,0.0
4022,eSwatini,2023-03,0,0.0
4023,eSwatini,2023-04,0,0.0
4024,eSwatini,2023-05,0,0.0
4025,eSwatini,2023-06,0,0.0
4026,eSwatini,2023-07,0,0.0
4027,eSwatini,2023-08,0,0.0
4028,eSwatini,2023-09,0,0.0
4029,eSwatini,2023-10,0,0.0
4030,eSwatini,2023-11,0,0.0
4031,eSwatini,2023-12,0,0.0
